ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11663312,JC233999,04/22/2019 03:30:00 PM,091XX S BURNSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,633,6.0,9.0,49.0,08B,1179771.0,1844315.0,2019,04/29/2019 04:18:19 PM,41.728074176,-87.617054509,"(41.728074176, -87.617054509)",31.0,21546.0,45.0,554.0,43.0,61.0,20.0,248.0
11663187,JC234017,04/22/2019 03:25:00 PM,071XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,733,7.0,6.0,68.0,14,1171208.0,1857536.0,2019,04/29/2019 04:18:19 PM,41.764545616,-87.64803659299999,"(41.764545616, -87.648036593)",17.0,21559.0,66.0,512.0,32.0,11.0,17.0,215.0
11666782,JC237662,04/22/2019 03:20:00 PM,028XX W POLK ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1135,11.0,28.0,27.0,06,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11663496,JC233978,04/22/2019 03:20:00 PM,017XX W 18TH ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,1234,12.0,25.0,31.0,06,1165285.0,1891456.0,2019,04/29/2019 04:18:19 PM,41.85775341,-87.668784595,"(41.85775341, -87.668784595)",8.0,14920.0,33.0,343.0,26.0,43.0,15.0,121.0
11663404,JC234258,04/22/2019 03:15:00 PM,117XX S MAPLEWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,2212,22.0,19.0,75.0,11,1161506.0,1826524.0,2019,04/29/2019 04:18:19 PM,41.679650181,-87.684453885,"(41.679650181, -87.684453885)",33.0,4447.0,74.0,379.0,42.0,33.0,9.0,257.0
11664960,JC235929,04/22/2019 03:15:00 PM,007XX E 75TH ST,0560,ASSAULT,SIMPLE,DAY CARE CENTER,False,False,624,6.0,6.0,69.0,08A,1182405.0,1855444.0,2019,04/29/2019 04:18:19 PM,41.758552830999996,-87.607061685,"(41.758552831, -87.607061685)",31.0,21546.0,67.0,515.0,32.0,61.0,18.0,223.0
11663454,JC234054,04/22/2019 03:10:00 PM,049XX S LA CROSSE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,814,8.0,22.0,56.0,08B,1144862.0,1871387.0,2019,04/29/2019 04:18:19 PM,41.803090481999995,-87.74425503200001,"(41.803090482, -87.744255032)",35.0,22268.0,53.0,605.0,28.0,7.0,13.0,112.0
11663508,JC234013,04/22/2019 03:08:00 PM,011XX W 13TH ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1232,12.0,25.0,28.0,08B,1168836.0,1894212.0,2019,04/29/2019 04:18:19 PM,41.865239941999995,-87.655670499,"(41.865239942, -87.655670499)",48.0,14920.0,29.0,760.0,26.0,43.0,15.0,95.0
11663163,JC234023,04/22/2019 03:02:00 PM,0000X W 87TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA BUS STOP,True,False,634,6.0,21.0,44.0,24,1177549.0,1847286.0,2019,04/29/2019 04:18:19 PM,41.736277427,-87.62510451,"(41.736277427, -87.62510451)",18.0,21554.0,40.0,1.0,13.0,59.0,20.0,242.0
11664269,JC235224,04/22/2019 03:00:00 PM,011XX W GEORGE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,OTHER,False,False,1933,19.0,44.0,6.0,04A,1168180.0,1919410.0,2019,04/29/2019 04:18:19 PM,41.934399081,-87.65734981,"(41.934399081, -87.65734981)",38.0,4449.0,57.0,680.0,25.0,22.0,5.0,31.0
11663583,JC234336,04/22/2019 03:00:00 PM,105XX S CALUMET AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,512,5.0,9.0,49.0,05,1180445.0,1835151.0,2019,04/29/2019 04:18:19 PM,41.702911566,-87.614865665,"(41.702911566, -87.614865665)",30.0,21861.0,45.0,236.0,43.0,19.0,10.0,256.0
11665432,JC236556,04/22/2019 03:00:00 PM,039XX W 52ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,822,8.0,23.0,62.0,14,1151170.0,1869848.0,2019,04/29/2019 04:18:19 PM,41.798746275,-87.721160563,"(41.798746275, -87.721160563)",35.0,22248.0,60.0,792.0,6.0,56.0,13.0,129.0
11664574,JC235686,04/22/2019 03:00:00 PM,088XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,2223,22.0,21.0,71.0,14,1174515.0,1846276.0,2019,04/29/2019 04:18:19 PM,41.733573829,-87.636249964,"(41.733573829, -87.636249964)",18.0,21554.0,70.0,608.0,13.0,59.0,9.0,243.0
11663128,JC234000,04/22/2019 03:00:00 PM,027XX N ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,1931,19.0,32.0,7.0,14,1165191.0,1918299.0,2019,04/29/2019 04:18:19 PM,41.931414581,-87.668365994,"(41.931414581, -87.668365994)",16.0,21190.0,68.0,770.0,40.0,16.0,5.0,173.0
11664885,JC235995,04/22/2019 03:00:00 PM,077XX S KINGSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,421,4.0,7.0,43.0,05,1194532.0,1854238.0,2019,04/29/2019 04:18:19 PM,41.754953934,-87.56265753299999,"(41.754953934, -87.562657533)",43.0,22538.0,39.0,246.0,37.0,24.0,19.0,225.0
11663813,JC234787,04/22/2019 03:00:00 PM,019XX N SEDGWICK ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1814,18.0,43.0,7.0,06,1173282.0,1913205.0,2019,04/29/2019 04:18:19 PM,41.917260381999995,-87.63878484799999,"(41.917260382, -87.638784848)",51.0,21190.0,68.0,208.0,34.0,16.0,14.0,189.0
11663245,JC233950,04/22/2019 03:00:00 PM,015XX E 74TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,324,3.0,8.0,43.0,14,1187668.0,1855894.0,2019,04/29/2019 04:18:19 PM,41.759664125,-87.587759158,"(41.759664125, -87.587759158)",32.0,21546.0,39.0,451.0,35.0,61.0,18.0,217.0
11663471,JC234405,04/22/2019 03:00:00 PM,055XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,True,True,824,8.0,15.0,63.0,06,1158982.0,1867858.0,2019,04/29/2019 04:18:19 PM,41.793129208,-87.692566435,"(41.793129208, -87.692566435)",19.0,21867.0,61.0,112.0,3.0,58.0,13.0,269.0
11663257,JC233959,04/22/2019 03:00:00 PM,008XX E 79TH ST,0620,BURGLARY,UNLAWFUL ENTRY,STREET,True,False,624,6.0,8.0,69.0,05,1183016.0,1852803.0,2019,04/29/2019 04:18:19 PM,41.751291476999995,-87.60490439200001,"(41.751291477, -87.604904392)",31.0,21546.0,67.0,497.0,35.0,61.0,20.0,227.0
11663098,JC233989,04/22/2019 03:00:00 PM,004XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18.0,42.0,8.0,06,1177356.0,1903470.0,2019,04/29/2019 04:18:19 PM,41.890455604,-87.6241128,"(41.890455604, -87.6241128)",22.0,21182.0,37.0,159.0,36.0,6.0,14.0,74.0
11663293,JC234115,04/22/2019 03:00:00 PM,063XX S HALSTED ST,0870,THEFT,POCKET-PICKING,CTA BUS,False,False,723,7.0,20.0,68.0,06,1172055.0,1862918.0,2019,04/29/2019 04:18:19 PM,41.779295906,-87.64477418799999,"(41.779295906, -87.644774188)",53.0,21559.0,66.0,435.0,4.0,11.0,17.0,202.0
11663285,JC233997,04/22/2019 03:00:00 PM,009XX N LECLAIRE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,True,False,1531,15.0,37.0,25.0,06,1142187.0,1905757.0,2019,04/29/2019 04:18:19 PM,41.897456442,-87.75321412,"(41.897456442, -87.75321412)",4.0,4299.0,26.0,585.0,45.0,5.0,25.0,69.0
11663455,JC234437,04/22/2019 03:00:00 PM,045XX S CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,922,9.0,15.0,58.0,07,1158463.0,1874430.0,2019,04/29/2019 04:18:19 PM,41.811174244,-87.694290397,"(41.811174244, -87.694290397)",29.0,22248.0,55.0,85.0,3.0,56.0,23.0,115.0
11663171,JC234072,04/22/2019 03:00:00 PM,043XX W WABANSIA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,2534,25.0,36.0,23.0,08B,1147025.0,1910941.0,2019,04/29/2019 04:18:19 PM,41.911590736,-87.73531182,"(41.911590736, -87.73531182)",7.0,22615.0,24.0,285.0,44.0,2.0,6.0,194.0
11663302,JC234232,04/22/2019 03:00:00 PM,0000X E ILLINOIS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,1834,18.0,42.0,8.0,11,1176378.0,1903613.0,2019,04/29/2019 04:18:19 PM,41.890870129,-87.627700119,"(41.890870129, -87.627700119)",22.0,21182.0,37.0,626.0,36.0,6.0,14.0,74.0
11665062,JC234597,04/22/2019 03:00:00 PM,080XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,611,6.0,21.0,71.0,14,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11663213,JC234005,04/22/2019 03:00:00 PM,052XX W LAKE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1523,15.0,37.0,25.0,08B,1141450.0,1902028.0,2019,04/29/2019 04:18:19 PM,41.887237260999996,-87.75601322,"(41.887237261, -87.75601322)",11.0,22216.0,26.0,674.0,45.0,32.0,25.0,84.0
11663557,JC234510,04/22/2019 03:00:00 PM,009XX E 133RD PL,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,533,5.0,9.0,54.0,08A,1184674.0,1817270.0,2019,04/29/2019 04:18:19 PM,41.653745791,-87.599937561,"(41.653745791, -87.599937561)",30.0,4460.0,51.0,10.0,43.0,47.0,10.0,221.0
11663492,JC234177,04/22/2019 03:00:00 PM,092XX S DR MARTIN LUTHER KING JR DR,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,COMMERCIAL / BUSINESS OFFICE,False,True,633,6.0,9.0,49.0,26,1180541.0,1843640.0,2019,04/29/2019 04:18:19 PM,41.726204276,-87.614254532,"(41.726204276, -87.614254532)",30.0,21546.0,45.0,555.0,43.0,61.0,20.0,248.0
11668103,JC239851,04/22/2019 03:00:00 PM,022XX N KNOX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2522,25.0,36.0,19.0,08B,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11663081,JC233953,04/22/2019 03:00:00 PM,029XX E 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421,4.0,7.0,43.0,07,1196989.0,1853147.0,2019,04/29/2019 04:18:19 PM,41.751899400999996,-87.553689748,"(41.751899401, -87.553689748)",43.0,21202.0,42.0,246.0,37.0,25.0,19.0,234.0
11663200,JC233970,04/22/2019 02:58:00 PM,073XX S PERRY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,731,7.0,6.0,69.0,05,1176666.0,1856334.0,2019,04/29/2019 04:18:19 PM,41.761126124,-87.62806779200001,"(41.761126124, -87.628067792)",31.0,21559.0,67.0,494.0,32.0,11.0,17.0,210.0
11663468,JC233948,04/22/2019 02:56:00 PM,021XX N PULASKI RD,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,False,False,2525,25.0,26.0,22.0,04B,1149371.0,1913739.0,2019,04/29/2019 04:18:19 PM,41.919223505,-87.726620563,"(41.919223505, -87.726620563)",27.0,22615.0,23.0,73.0,49.0,1.0,6.0,187.0
11663182,JC233968,04/22/2019 02:45:00 PM,132XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,533,5.0,9.0,54.0,15,1179981.0,1817559.0,2019,04/29/2019 04:18:19 PM,41.654647136,-87.617100194,"(41.654647136, -87.617100194)",30.0,4460.0,51.0,10.0,43.0,47.0,10.0,221.0
11663231,JC234174,04/22/2019 02:45:00 PM,043XX W WRIGHTWOOD AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,True,2524,25.0,31.0,20.0,08A,1146828.0,1916920.0,2019,04/29/2019 04:18:19 PM,41.928001461,-87.735882518,"(41.928001461, -87.735882518)",7.0,22615.0,21.0,439.0,17.0,2.0,6.0,181.0
11663469,JC233946,04/22/2019 02:45:00 PM,009XX N KEELER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1111,11.0,37.0,23.0,26,1148205.0,1906147.0,2019,04/29/2019 04:18:19 PM,41.898412853,-87.731100475,"(41.898412853, -87.731100475)",4.0,4299.0,24.0,99.0,45.0,5.0,16.0,68.0
11663117,JC233951,04/22/2019 02:45:00 PM,006XX N ST CLAIR ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,True,False,1834,18.0,42.0,8.0,24,1177733.0,1904313.0,2019,04/29/2019 04:18:19 PM,41.892760278000004,-87.622702655,"(41.892760278, -87.622702655)",22.0,21182.0,37.0,159.0,36.0,6.0,14.0,74.0
11669059,JC234015,04/22/2019 02:42:00 PM,001XX W 87TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,622,6.0,21.0,44.0,04A,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11663243,JC233982,04/22/2019 02:40:00 PM,053XX W THOMAS ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,True,False,1524,15.0,37.0,25.0,03,1140350.0,1906809.0,2019,04/29/2019 04:18:19 PM,41.900377143,-87.759935461,"(41.900377143, -87.759935461)",4.0,4299.0,26.0,562.0,45.0,5.0,25.0,67.0
11663488,JC233966,04/22/2019 02:33:00 PM,048XX W RICE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1531,15.0,37.0,25.0,08B,1143939.0,1905217.0,2019,04/29/2019 04:18:19 PM,41.895941933,-87.74679272200001,"(41.895941933, -87.746792722)",4.0,4299.0,26.0,578.0,45.0,5.0,25.0,69.0
11664607,JC234698,04/22/2019 02:30:00 PM,001XX W lake st,0870,THEFT,POCKET-PICKING,CTA PLATFORM,False,False,122,1.0,42.0,32.0,06,1175301.0,1901735.0,2019,04/29/2019 04:18:19 PM,41.885741029,-87.63171174899999,"(41.885741029, -87.631711749)",22.0,14309.0,38.0,92.0,36.0,42.0,22.0,79.0
11663723,JC234680,04/22/2019 02:30:00 PM,010XX W 78TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,612,6.0,17.0,71.0,05,1170902.0,1853103.0,2019,04/29/2019 04:18:19 PM,41.752387581,-87.649287361,"(41.752387581, -87.649287361)",17.0,21554.0,70.0,572.0,31.0,59.0,20.0,230.0
11664293,JC235298,04/22/2019 02:30:00 PM,010XX E 47TH ST,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,222,2.0,4.0,39.0,06,1183977.0,1874059.0,2019,04/29/2019 04:18:19 PM,41.809597452,-87.60071921,"(41.809597452, -87.60071921)",1.0,4301.0,5.0,399.0,10.0,10.0,24.0,113.0
11663489,JC234477,04/22/2019 02:30:00 PM,024XX N CANNON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,19.0,43.0,7.0,14,1174543.0,1916591.0,2019,04/29/2019 04:18:19 PM,41.926523588,-87.63405052200001,"(41.926523588, -87.634050522)",51.0,21190.0,68.0,101.0,34.0,16.0,5.0,178.0
11663107,JC233996,04/22/2019 02:30:00 PM,047XX W WALTON ST,0890,THEFT,FROM BUILDING,WAREHOUSE,False,False,1111,11.0,37.0,25.0,06,1144600.0,1905900.0,2019,04/29/2019 04:18:19 PM,41.897803736,-87.74434776,"(41.897803736, -87.74434776)",4.0,4299.0,26.0,578.0,45.0,5.0,16.0,68.0
11664559,JC234019,04/22/2019 02:30:00 PM,043XX N AUSTIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1624,16.0,38.0,15.0,05,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11663197,JC233929,04/22/2019 02:30:00 PM,069XX S KIMBARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,321,3.0,5.0,69.0,08B,1185932.0,1859276.0,2019,04/29/2019 04:18:19 PM,41.768985756999996,-87.594014953,"(41.768985757, -87.594014953)",32.0,22260.0,67.0,121.0,33.0,60.0,18.0,206.0
11663943,JC234908,04/22/2019 02:30:00 PM,056XX N BROADWAY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,2013,20.0,48.0,77.0,11,1167294.0,1937509.0,2019,04/29/2019 04:18:19 PM,41.984082552,-87.660083261,"(41.984082552, -87.660083261)",40.0,4451.0,76.0,539.0,16.0,14.0,2.0,54.0
11663119,JC233980,04/22/2019 02:29:00 PM,016XX N MC VICKER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,False,2513,25.0,29.0,25.0,14,1135831.0,1910203.0,2019,04/29/2019 04:18:19 PM,41.909772383,-87.776453283,"(41.909772383, -87.776453283)",52.0,22615.0,26.0,597.0,7.0,2.0,6.0,196.0
11663079,JC233915,04/22/2019 02:29:00 PM,022XX N KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,2522,25.0,36.0,19.0,14,1144689.0,1914577.0,2019,04/29/2019 04:18:19 PM,41.921612667,-87.743801824,"(41.921612667, -87.743801824)",7.0,22615.0,19.0,289.0,44.0,2.0,6.0,188.0
11663052,JC233936,04/22/2019 02:28:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2533,25.0,37.0,25.0,06,1145011.0,1910225.0,2019,04/29/2019 04:18:19 PM,41.909664252,-87.742728815,"(41.909664252, -87.742728815)",4.0,22615.0,26.0,62.0,45.0,2.0,6.0,195.0
11664180,JC235153,04/22/2019 02:26:00 PM,005XX W LOCUST ST,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,1823,18.0,27.0,8.0,06,1172468.0,1906488.0,2019,04/29/2019 04:18:19 PM,41.898846635,-87.641974373,"(41.898846635, -87.641974373)",41.0,14926.0,37.0,617.0,46.0,54.0,14.0,51.0
11663048,JC233905,04/22/2019 02:25:00 PM,012XX N LOCKWOOD AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,False,2532,25.0,37.0,25.0,18,1140795.0,1907897.0,2019,04/29/2019 04:18:19 PM,41.903354569,-87.758274146,"(41.903354569, -87.758274146)",4.0,4299.0,26.0,599.0,45.0,5.0,6.0,145.0
11663520,JC233990,04/22/2019 02:21:00 PM,097XX S AVENUE M,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,432,4.0,10.0,52.0,14,1201462.0,1841220.0,2019,04/29/2019 04:18:19 PM,41.719058484,-87.5377027,"(41.719058484, -87.5377027)",47.0,21202.0,49.0,528.0,47.0,25.0,19.0,247.0
11663768,JC233902,04/22/2019 02:20:00 PM,034XX W FRANKLIN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,1121,11.0,27.0,23.0,14,1153344.0,1903120.0,2019,04/29/2019 04:18:19 PM,41.890005929000004,-87.71230563600001,"(41.890005929, -87.712305636)",41.0,21572.0,24.0,584.0,46.0,30.0,16.0,86.0
11663051,JC233904,04/22/2019 02:15:00 PM,015XX S ST LOUIS AVE,1020,ARSON,BY FIRE,VACANT LOT/LAND,False,False,1021,10.0,24.0,29.0,09,1153287.0,1892219.0,2019,04/29/2019 04:18:19 PM,41.860093551,-87.712804393,"(41.860093551, -87.712804393)",36.0,21569.0,30.0,772.0,14.0,57.0,21.0,153.0
11663122,JC233939,04/22/2019 02:15:00 PM,009XX N CENTRAL AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1511,15.0,29.0,25.0,08B,1138841.0,1905867.0,2019,04/29/2019 04:18:19 PM,41.897819723000005,-87.765501067,"(41.897819723, -87.765501067)",4.0,4299.0,26.0,671.0,45.0,5.0,25.0,67.0
11663315,JC234121,04/22/2019 02:15:00 PM,067XX N SHERIDAN RD,0460,BATTERY,SIMPLE,OTHER,False,False,2432,24.0,49.0,1.0,08B,1167019.0,1945151.0,2019,04/29/2019 04:18:19 PM,42.005058292,-87.66087395299999,"(42.005058292, -87.660873953)",3.0,21853.0,10.0,47.0,5.0,9.0,11.0,41.0
11663067,JC233897,04/22/2019 02:10:00 PM,078XX S CLAREMONT AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,True,835,8.0,18.0,70.0,26,1162099.0,1852666.0,2019,04/29/2019 04:18:19 PM,41.751375919000004,-87.681558841,"(41.751375919, -87.681558841)",6.0,21554.0,69.0,498.0,30.0,59.0,13.0,226.0
11663205,JC233964,04/22/2019 02:08:00 PM,016XX W GARFIELD BLVD,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,715,7.0,16.0,67.0,26,1166175.0,1868099.0,2019,04/29/2019 04:18:19 PM,41.793640393000004,-87.66618352100001,"(41.793640393, -87.666183521)",44.0,22257.0,65.0,385.0,2.0,23.0,17.0,270.0
11663078,JC233881,04/22/2019 02:05:00 PM,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,124,1.0,25.0,28.0,06,1173303.0,1895451.0,2019,04/29/2019 04:18:19 PM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",48.0,14917.0,29.0,97.0,26.0,44.0,22.0,147.0
11663053,JC233901,04/22/2019 02:04:00 PM,012XX S SPAULDING AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,True,False,1022,10.0,24.0,29.0,18,1154556.0,1894352.0,2019,04/29/2019 04:18:19 PM,41.865921476,-87.70808918200001,"(41.865921476, -87.708089182)",36.0,21569.0,30.0,34.0,14.0,57.0,21.0,153.0
11663502,JC234116,04/22/2019 02:00:00 PM,012XX S KARLOV AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1011,10.0,24.0,29.0,08A,1149246.0,1894083.0,2019,04/29/2019 04:18:19 PM,41.865287779,-87.72758967700001,"(41.865287779, -87.727589677)",36.0,21569.0,30.0,761.0,14.0,57.0,21.0,155.0
11663262,JC234270,04/22/2019 02:00:00 PM,066XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,321,3.0,5.0,42.0,07,1185358.0,1861189.0,2019,04/29/2019 04:18:19 PM,41.774248721999996,-87.596058822,"(41.774248722, -87.596058822)",32.0,22260.0,9.0,27.0,33.0,60.0,18.0,206.0
11663094,JC233912,04/22/2019 02:00:00 PM,009XX W 63RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,723,7.0,16.0,68.0,14,1171308.0,1863061.0,2019,04/29/2019 04:18:19 PM,41.779704695999996,-87.64750858200001,"(41.779704696, -87.647508582)",19.0,21559.0,66.0,436.0,2.0,11.0,17.0,202.0
11663498,JC233917,04/22/2019 02:00:00 PM,027XX S KOMENSKY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1031,10.0,22.0,30.0,14,1149823.0,1885460.0,2019,04/29/2019 04:18:19 PM,41.841614007,-87.72569548,"(41.841614007, -87.72569548)",14.0,21569.0,32.0,248.0,28.0,57.0,21.0,167.0
11663208,JC234203,04/22/2019 02:00:00 PM,057XX N TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2011,20.0,40.0,2.0,07,1157636.0,1937960.0,2019,04/29/2019 04:18:19 PM,41.985522939,-87.6955916,"(41.985522939, -87.6955916)",46.0,4450.0,20.0,15.0,24.0,50.0,2.0,57.0
11666689,JC238188,04/22/2019 02:00:00 PM,045XX S SACRAMENTO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,922,9.0,15.0,58.0,05,1157125.0,1874482.0,2019,04/29/2019 04:18:19 PM,41.811344137,-87.699196711,"(41.811344137, -87.699196711)",49.0,22248.0,55.0,85.0,3.0,56.0,23.0,115.0
11663206,JC234131,04/22/2019 02:00:00 PM,033XX W GLADYS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1134,11.0,28.0,27.0,08A,1153999.0,1898094.0,2019,04/29/2019 04:18:19 PM,41.87620104,-87.710034228,"(41.87620104, -87.710034228)",11.0,21572.0,28.0,765.0,23.0,30.0,16.0,140.0
11663833,JC234824,04/22/2019 02:00:00 PM,073XX S DANTE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,324,3.0,8.0,43.0,26,1187144.0,1856551.0,2019,04/29/2019 04:18:19 PM,41.76147944,-87.589658767,"(41.76147944, -87.589658767)",32.0,21546.0,39.0,451.0,35.0,61.0,18.0,217.0
11665092,JC236239,04/22/2019 02:00:00 PM,087XX S JUSTINE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2221,22.0,21.0,71.0,26,1167531.0,1846714.0,2019,04/29/2019 04:18:19 PM,41.734928138,-87.661823348,"(41.734928138, -87.661823348)",18.0,21554.0,70.0,533.0,13.0,59.0,9.0,245.0
11663227,JC233942,04/22/2019 01:55:00 PM,007XX E 87TH ST,0330,ROBBERY,AGGRAVATED,OTHER,False,False,632,6.0,6.0,44.0,03,1182609.0,1847455.0,2019,04/29/2019 04:18:19 PM,41.736625423,-87.60656135,"(41.736625423, -87.60656135)",31.0,21546.0,40.0,140.0,32.0,61.0,20.0,241.0
11664011,JC234927,04/22/2019 01:50:00 PM,005XX N FAIRBANKS CT,1330,CRIMINAL TRESPASS,TO LAND,GOVERNMENT BUILDING/PROPERTY,False,False,1834,18.0,42.0,8.0,26,1178406.0,1904067.0,2019,04/29/2019 04:18:19 PM,41.892069921,-87.620238531,"(41.892069921, -87.620238531)",22.0,21182.0,37.0,159.0,36.0,6.0,14.0,74.0
11663390,JC234125,04/22/2019 01:48:00 PM,050XX N Sawyer Ave,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1713,17.0,33.0,14.0,06,1153803.0,1933240.0,2019,04/29/2019 04:18:19 PM,41.972648449,-87.70981554299999,"(41.972648449, -87.709815543)",28.0,21849.0,14.0,750.0,20.0,20.0,1.0,1.0
11664222,JC235218,04/22/2019 01:45:00 PM,033XX W LAWRENCE AVE,0870,THEFT,POCKET-PICKING,SMALL RETAIL STORE,False,False,1713,17.0,33.0,14.0,06,1153430.0,1931699.0,2019,04/29/2019 04:18:19 PM,41.968427294,-87.71122829,"(41.968427294, -87.71122829)",28.0,21849.0,14.0,750.0,20.0,20.0,1.0,1.0
